Class_Name,Jobs_per_ 1Minute,Jobs_per_ 5 Minutes,Jobs_per_ 15Minutes,Mem capacity,Disk_capacity_GB,Num_of_CPU_Cores,Avg_Recieve_Kbps,Avg_Transmit_Kbps
Very LOW,0.02179127,0.022239269,0.023305489,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021827669,0.022272204,0.023322469,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780589,0.022227701,0.023289943,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781489,0.022229757,0.023291936,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780931,0.022228376,0.023290552,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780418,0.022229051,0.023291922,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783664,0.022230984,0.023292075,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780248,0.022229558,0.02329451,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021799198,0.022247441,0.023307589,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021797321,0.022244237,0.023301965,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782886,0.022231906,0.023293735,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781956,0.02223057,0.023292379,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780589,0.022228207,0.023290248,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780092,0.02222853,0.023291106,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783834,0.022232258,0.02329451,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021785371,0.022232765,0.02329314,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021779626,0.022227608,0.023290137,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781102,0.022229389,0.023292075,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021784347,0.022233608,0.023295271,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780558,0.022229603,0.023291659,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780418,0.022228376,0.0232904,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780589,0.022229051,0.023291618,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781614,0.022230739,0.023293749,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02179442,0.02224626,0.023312451,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021830565,0.022274897,0.023325958,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021785713,0.022233271,0.023293293,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783974,0.022231445,0.023294012,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021786054,0.022233102,0.023294967,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02178742,0.022236983,0.02330014,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021801587,0.022249801,0.02331002,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782639,0.02223057,0.023292531,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780931,0.022229389,0.02329177,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781334,0.022230064,0.02329249,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021784859,0.02223209,0.023292988,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780589,0.022229726,0.023291922,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781443,0.022229389,0.023291466,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781178,0.02222945,0.023291382,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780418,0.022228207,0.023290248,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780589,0.022228882,0.023291009,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783197,0.022230984,0.02329332,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021784347,0.02223209,0.023293293,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781614,0.02222922,0.023292684,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021789563,0.022238348,0.023300375,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021795956,0.022247946,0.023314425,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021825223,0.022269908,0.023323572,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021801245,0.022248621,0.023307741,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783493,0.022231583,0.023292684,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782266,0.022230064,0.023292352,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782126,0.022228882,0.023290552,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02178076,0.022228376,0.023291009,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783353,0.022232366,0.023294012,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780418,0.022228207,0.023290248,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782126,0.022231077,0.023294358,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021788786,0.022236968,0.023299406,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782297,0.022235296,0.023303333,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021802595,0.022251225,0.023313086,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021816934,0.022265638,0.023323228,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021799198,0.022246935,0.023306373,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021794078,0.022242719,0.023304549,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021794932,0.022243899,0.023304397,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021796126,0.022244237,0.023305005,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021792045,0.022242183,0.023303553,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02178964,0.022236983,0.023296945,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021786225,0.022236308,0.02329801,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021786924,0.022234667,0.023295673,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782126,0.022229895,0.023291161,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780248,0.022228038,0.0232904,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781645,0.02222853,0.023290691,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021779393,0.022227363,0.023289486,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021779052,0.022227363,0.023289791,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021784688,0.02223344,0.023296184,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021813912,0.022258273,0.023313915,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021810115,0.022258059,0.023315336,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021786396,0.022236815,0.023298923,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02179577,0.022243869,0.023304522,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021794078,0.022243056,0.023304397,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021790494,0.022237658,0.023298314,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021799539,0.022247272,0.023305613,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782297,0.02222922,0.023290857,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780248,0.022228038,0.023289943,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021779161,0.022227302,0.023290137,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780931,0.022228882,0.023291313,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783151,0.022232427,0.023295271,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021791006,0.022237152,0.023297097,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021785993,0.022234667,0.023298577,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021803804,0.022253846,0.023318979,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021830642,0.0222745,0.023324538,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781272,0.022228882,0.023290857,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781614,0.022230233,0.023292988,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021786396,0.02223479,0.023297554,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021801044,0.02224816,0.02330687,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021790323,0.022237827,0.023299379,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021814548,0.022263617,0.023321711,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021801044,0.022247395,0.02330466,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021791006,0.022238502,0.023300444,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021790494,0.022238333,0.023298466,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782468,0.022231414,0.02329314,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780869,0.022229296,0.023291382,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02178076,0.022228882,0.0232904,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021779564,0.022227532,0.023289791,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780869,0.02222899,0.023291659,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021785201,0.02223344,0.023295575,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021784517,0.022231921,0.023292836,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021784688,0.02223344,0.023296032,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021799198,0.022252666,0.023318827,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021832655,0.022276487,0.023326881,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021787079,0.022235971,0.023299227,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021795785,0.022242888,0.023301812,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783322,0.022230064,0.023292075,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783974,0.022231598,0.023293458,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781785,0.022229726,0.023291922,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021784005,0.02223209,0.023294815,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021790804,0.022240189,0.023301896,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021794932,0.022243899,0.023303941,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021791176,0.022240357,0.023301812,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021803122,0.022254857,0.023318827,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021823581,0.022266312,0.023319434,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021792045,0.022237429,0.023295811,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02177871,0.022227532,0.023290248,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780589,0.022228882,0.023291009,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021800051,0.022247272,0.023307893,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021798515,0.022245923,0.023304549,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021793442,0.022240342,0.023300789,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783664,0.022237658,0.023305765,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780077,0.022228714,0.023291313,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783322,0.022230739,0.023292684,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782297,0.022230064,0.023292075,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783042,0.022230678,0.023292629,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782639,0.022230908,0.023292836,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783493,0.022230908,0.023292531,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780869,0.022229296,0.023291245,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780248,0.022228882,0.023291313,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021786396,0.022234621,0.023298162,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021796468,0.02224255,0.02330166,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782111,0.022230371,0.02329249,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021782468,0.02223057,0.023292531,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783664,0.022232258,0.023294054,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021784594,0.022232366,0.023293181,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781102,0.022229389,0.023291466,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783664,0.022230402,0.023292531,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021786457,0.022234667,0.023296918,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021786225,0.022233102,0.023293597,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021779223,0.022227869,0.023290857,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783834,0.022231414,0.023293901,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021790028,0.022237122,0.023298024,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021806533,0.022256374,0.023315336,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021803463,0.022251655,0.02331078,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021789811,0.022235634,0.023295271,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021783042,0.022230371,0.023291936,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02178076,0.022228882,0.023291161,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781785,0.022230402,0.023292227,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780714,0.02222899,0.023291245,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021790835,0.022240189,0.023303181,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021801928,0.022250475,0.023309109,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021792045,0.022237275,0.023296502,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780931,0.022228545,0.023290552,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781956,0.022230233,0.023292075,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781645,0.022229296,0.023291382,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021779735,0.022228714,0.023291313,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780418,0.022228376,0.023290704,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781489,0.022229296,0.023291936,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021784731,0.022232385,0.023293787,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021781272,0.022229051,0.023291466,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021784176,0.022232596,0.023296032,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021785542,0.022233608,0.023294967,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021790649,0.022236354,0.023295811,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021780418,0.022228207,0.0232904,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021779223,0.022228207,0.023290857,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021798857,0.022250812,0.023316247,0.018590891,0.000580716,0.056214823,0.000142113,0.000121037
